Datetime,Water Level (m)
2023-02-20 00:00:00,-1.0686
2023-02-20 01:00:00,-1.662845
2023-02-20 02:00:00,-2.0639489
2023-02-20 03:00:00,-1.4784702
2023-02-20 04:00:00,-0.4264133
2023-02-20 05:00:00,0.3567734
2023-02-20 06:00:00,0.96150744
2023-02-20 07:00:00,1.2200254
2023-02-20 08:00:00,1.2086682
2023-02-20 09:00:00,0.8715875
2023-02-20 10:00:00,0.26227352
2023-02-20 11:00:00,-0.3431944
2023-02-20 12:00:00,-1.0186225
2023-02-20 13:00:00,-1.6307471
2023-02-20 14:00:00,-2.0324051
2023-02-20 15:00:00,-1.3973616
2023-02-20 16:00:00,-0.24675187
2023-02-20 17:00:00,0.6089631
2023-02-20 18:00:00,1.2649872
2023-02-20 19:00:00,1.5888026
2023-02-20 20:00:00,1.644425
2023-02-20 21:00:00,1.346943
2023-02-20 22:00:00,0.72562397
2023-02-20 23:00:00,0.05125205
2023-02-21 00:00:00,-0.66331315
2023-02-21 01:00:00,-1.3108387
2023-02-21 02:00:00,-1.9417617
2023-02-21 03:00:00,-2.1171768
2023-02-21 04:00:00,-0.9532034
2023-02-21 05:00:00,0.02492022
2023-02-21 06:00:00,0.7947818
2023-02-21 07:00:00,1.2105327
2023-02-21 08:00:00,1.3514835
2023-02-21 09:00:00,1.2326076
2023-02-21 10:00:00,0.72846293
2023-02-21 11:00:00,0.12084221
2023-02-21 12:00:00,-0.55802834
2023-02-21 13:00:00,-1.2045608
2023-02-21 14:00:00,-1.7825607
2023-02-21 15:00:00,-2.065478
2023-02-21 16:00:00,-1.0678462
2023-02-21 17:00:00,0.017856214
2023-02-21 18:00:00,0.8915996
2023-02-21 19:00:00,1.4174126
2023-02-21 20:00:00,1.670491
2023-02-21 21:00:00,1.5907985
2023-02-21 22:00:00,1.1430193
2023-02-21 23:00:00,0.47212774
2023-02-22 00:00:00,-0.18040481
2023-02-22 01:00:00,-0.8997739
2023-02-22 02:00:00,-1.5161422
2023-02-22 03:00:00,-2.054973
2023-02-22 04:00:00,-1.7943482
2023-02-22 05:00:00,-0.56485903
2023-02-22 06:00:00,0.3363248
2023-02-22 07:00:00,1.0430979
2023-02-22 08:00:00,1.3429321
2023-02-22 09:00:00,1.4254806
2023-02-22 10:00:00,1.1880832
2023-02-22 11:00:00,0.5945984
2023-02-22 12:00:00,-0.019961031
2023-02-22 13:00:00,-0.703777
2023-02-22 14:00:00,-1.33762
2023-02-22 15:00:00,-1.896525
2023-02-22 16:00:00,-1.905076
2023-02-22 17:00:00,-0.6505531
2023-02-22 18:00:00,0.29207447
2023-02-22 19:00:00,1.066356
2023-02-22 20:00:00,1.4585
2023-02-22 21:00:00,1.6008376
2023-02-22 22:00:00,1.4223456
2023-02-22 23:00:00,0.87304914
2023-02-23 00:00:00,0.23475152
2023-02-23 01:00:00,-0.50202906
2023-02-23 02:00:00,-1.1192123
2023-02-23 03:00:00,-1.7971308
2023-02-23 04:00:00,-2.105172
2023-02-23 05:00:00,-1.2314602
2023-02-23 06:00:00,-0.16383776
2023-02-23 07:00:00,0.61292446
2023-02-23 08:00:00,1.1634727
2023-02-23 09:00:00,1.3895557
2023-02-23 10:00:00,1.3747891
2023-02-23 11:00:00,0.9995303
2023-02-23 12:00:00,0.38568947
2023-02-23 13:00:00,-0.22422256
2023-02-23 14:00:00,-0.90824294
2023-02-23 15:00:00,-1.4729929
2023-02-23 16:00:00,-1.9215424
2023-02-23 17:00:00,-1.4625831
2023-02-23 18:00:00,-0.35341972
2023-02-23 19:00:00,0.4563757
2023-02-23 20:00:00,1.0776738
2023-02-23 21:00:00,1.3585159
2023-02-23 22:00:00,1.3882545
2023-02-23 23:00:00,1.0903776
2023-02-24 00:00:00,0.49973974
2023-02-24 01:00:00,-0.13872054
2023-02-24 02:00:00,-0.80504006
2023-02-24 03:00:00,-1.4133795
2023-02-24 04:00:00,-1.9522498
2023-02-24 05:00:00,-1.9128723
2023-02-24 06:00:00,-0.8275441
2023-02-24 07:00:00,0.029564245
2023-02-24 08:00:00,0.76011056
2023-02-24 09:00:00,1.1396534
2023-02-24 10:00:00,1.302635
2023-02-24 11:00:00,1.1947143
2023-02-24 12:00:00,0.7211091
2023-02-24 13:00:00,0.15764779
2023-02-24 14:00:00,-0.45370245
2023-02-24 15:00:00,-1.0892136
2023-02-24 16:00:00,-1.6189768
2023-02-24 17:00:00,-1.8204249
2023-02-24 18:00:00,-1.0279468
2023-02-24 19:00:00,-0.13564812
2023-02-24 20:00:00,0.5435739
2023-02-24 21:00:00,0.95058835
2023-02-24 22:00:00,1.136227
2023-02-24 23:00:00,1.0776517
2023-02-25 00:00:00,0.6708033
2023-02-25 01:00:00,0.1209423
2023-02-25 02:00:00,-0.47466516
2023-02-25 03:00:00,-1.1253577
2023-02-25 04:00:00,-1.6561077
2023-02-25 05:00:00,-2.0115547
2023-02-25 06:00:00,-1.4389435
2023-02-25 07:00:00,-0.5244949
2023-02-25 08:00:00,0.18885703
2023-02-25 09:00:00,0.76019716
2023-02-25 10:00:00,1.0416368
2023-02-25 11:00:00,1.1091775
2023-02-25 12:00:00,0.93134844
2023-02-25 13:00:00,0.46569723
2023-02-25 14:00:00,-0.07579466
2023-02-25 15:00:00,-0.66718256
2023-02-25 16:00:00,-1.2287961
2023-02-25 17:00:00,-1.616526
2023-02-25 18:00:00,-1.5672623
2023-02-25 19:00:00,-0.7824851
2023-02-25 20:00:00,-0.08896502
2023-02-25 21:00:00,0.42861634
2023-02-25 22:00:00,0.7282828
2023-02-25 23:00:00,0.8374011
2023-02-26 00:00:00,0.6954114
